chromosome	end	exonId	exonNumber	featureType	gencodeId	geneSymbol	start	strand
chr11	66546786	ENSG00000248746.5_1	1	exon	ENSG00000248746.5	ACTN3	66546395	+
chr11	66547084	ENSG00000248746.5_2	2	exon	ENSG00000248746.5	ACTN3	66546841	+
chr11	66551353	ENSG00000248746.5_3	3	exon	ENSG00000248746.5	ACTN3	66551053	+
chr11	66551647	ENSG00000248746.5_4	4	exon	ENSG00000248746.5	ACTN3	66551528	+
chr11	66554131	ENSG00000248746.5_5	5	exon	ENSG00000248746.5	ACTN3	66554045	+
chr11	66554623	ENSG00000248746.5_6	6	exon	ENSG00000248746.5	ACTN3	66554536	+
chr11	66555208	ENSG00000248746.5_7	7	exon	ENSG00000248746.5	ACTN3	66555130	+
chr11	66555367	ENSG00000248746.5_8	8	exon	ENSG00000248746.5	ACTN3	66555286	+
chr11	66556230	ENSG00000248746.5_9	9	exon	ENSG00000248746.5	ACTN3	66556145	+
chr11	66557225	ENSG00000248746.5_10	10	exon	ENSG00000248746.5	ACTN3	66557133	+
chr11	66557929	ENSG00000248746.5_11	11	exon	ENSG00000248746.5	ACTN3	66557699	+
chr11	66558174	ENSG00000248746.5_12	12	exon	ENSG00000248746.5	ACTN3	66558027	+
chr11	66559386	ENSG00000248746.5_13	13	exon	ENSG00000248746.5	ACTN3	66559236	+
chr11	66560076	ENSG00000248746.5_14	14	exon	ENSG00000248746.5	ACTN3	66559968	+
chr11	66560311	ENSG00000248746.5_15	15	exon	ENSG00000248746.5	ACTN3	66560171	+
chr11	66560755	ENSG00000248746.5_16	16	exon	ENSG00000248746.5	ACTN3	66560573	+
chr11	66561361	ENSG00000248746.5_17	17	exon	ENSG00000248746.5	ACTN3	66561227	+
chr11	66561637	ENSG00000248746.5_18	18	exon	ENSG00000248746.5	ACTN3	66561458	+
chr11	66562168	ENSG00000248746.5_19	19	exon	ENSG00000248746.5	ACTN3	66562022	+
chr11	66562322	ENSG00000248746.5_20	20	exon	ENSG00000248746.5	ACTN3	66562257	+
chr11	66562954	ENSG00000248746.5_21	21	exon	ENSG00000248746.5	ACTN3	66562796	+
chr11	66563329	ENSG00000248746.5_22	22	exon	ENSG00000248746.5	ACTN3	66563035	+
