chromosome	dataSource	description	end	entrezGeneId	gencodeId	gencodeVersion	geneStatus	geneSymbol	geneSymbolUpper	geneType	genomeBuild	start	strand	tss
chr11	HAVANA	TEC	65561607		ENSG00000279093.1	v26		RP11-856B14.10	RP11-856B14.10	TEC	GRCh38/hg38	65561484	+	65561484
chr11	HAVANA	SSSCA1 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:27384]	65570423		ENSG00000260233.3	v26		SSSCA1-AS1	SSSCA1-AS1	processed transcript	GRCh38/hg38	65568482	-	65570423
chr11	HAVANA	Sjogren syndrome/scleroderma autoantigen 1 [Source:HGNC Symbol;Acc:HGNC:11328]	65573942	10534	ENSG00000173465.7	v26		SSSCA1	SSSCA1	protein coding	GRCh38/hg38	65570430	+	65570430
chr11	HAVANA	family with sequence similarity 89 member B [Source:HGNC Symbol;Acc:HGNC:16708]	65574198	23625	ENSG00000176973.7	v26		FAM89B	FAM89B	protein coding	GRCh38/hg38	65572349	+	65572349
chr11	HAVANA	EH domain binding protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:30682]	65592650	254102	ENSG00000173442.12	v26		EHBP1L1	EHBP1L1	protein coding	GRCh38/hg38	65576038	+	65576038
chr11	HAVANA	potassium two pore domain channel subfamily K member 7 [Source:HGNC Symbol;Acc:HGNC:6282]	65595996	10089	ENSG00000173338.12	v26		KCNK7	KCNK7	protein coding	GRCh38/hg38	65592855	-	65595996
chr11	HAVANA	mitogen-activated protein kinase kinase kinase 11 [Source:HGNC Symbol;Acc:HGNC:6850]	65615382	4296	ENSG00000173327.7	v26		MAP3K11	MAP3K11	protein coding	GRCh38/hg38	65597755	-	65615382
chr11	HAVANA	pecanex 3 [Source:HGNC Symbol;Acc:HGNC:18760]	65637439	399909	ENSG00000197136.4	v26		PCNX3	PCNX3	protein coding	GRCh38/hg38	65615773	+	65615773
chr11	ENSEMBL	microRNA 4690 [Source:HGNC Symbol;Acc:HGNC:41707]	65636369	100616292	ENSG00000266041.1	v26		MIR4690	MIR4690	miRNA	GRCh38/hg38	65636310	+	65636310
chr11	HAVANA	signal-induced proliferation-associated 1 [Source:HGNC Symbol;Acc:HGNC:10885]	65650930	6494	ENSG00000213445.9	v26		SIPA1	SIPA1	protein coding	GRCh38/hg38	65638097	+	65638097
chr11	ENSEMBL	microRNA 4489 [Source:HGNC Symbol;Acc:HGNC:41685]	65649253	100616284	ENSG00000265874.1	v26		MIR4489	MIR4489	miRNA	GRCh38/hg38	65649192	+	65649192
chr11	HAVANA	RELA proto-oncogene, NF-kB subunit [Source:HGNC Symbol;Acc:HGNC:9955]	65663094	5970	ENSG00000173039.18	v26		RELA	RELA	protein coding	GRCh38/hg38	65653596	-	65663094
chr11	ENSEMBL	RNA, 7SL, cytoplasmic 309, pseudogene [Source:HGNC Symbol;Acc:HGNC:46325]	65695837		ENSG00000239356.3	v26		RN7SL309P	RN7SL309P	misc RNA	GRCh38/hg38	65695552	+	65695552
chr11	HAVANA	lysine acetyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:5275]	65719604	10524	ENSG00000172977.12	v26		KAT5	KAT5	protein coding	GRCh38/hg38	65711996	+	65711996
chr11	HAVANA	ribonuclease H2 subunit C [Source:HGNC Symbol;Acc:HGNC:24116]	65720947	84153	ENSG00000172922.8	v26		RNASEH2C	RNASEH2C	protein coding	GRCh38/hg38	65714896	-	65720947
chr11	HAVANA	keratin 8 pseudogene 26 [Source:HGNC Symbol;Acc:HGNC:33378]	65728214		ENSG00000214659.4	v26		KRT8P26	KRT8P26	processed pseudogene	GRCh38/hg38	65726939	+	65726939
chr11	HAVANA	novel transcript	65771585		ENSG00000255557.1	v26		RP11-770G2.2	RP11-770G2.2	lincRNA	GRCh38/hg38	65745729	+	65745729
chr11	HAVANA	adaptor related protein complex 5 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:25104]	65780802	91056	ENSG00000254470.2	v26		AP5B1	AP5B1	protein coding	GRCh38/hg38	65775893	-	65780802
chr11	HAVANA	ovo like transcriptional repressor 1 [Source:HGNC Symbol;Acc:HGNC:8525]	65797219	5017	ENSG00000172818.9	v26		OVOL1	OVOL1	protein coding	GRCh38/hg38	65787022	+	65787022
chr11	HAVANA	OVOL1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49319]	65790868	101927828	ENSG00000255120.5	v26		OVOL1-AS1	OVOL1-AS1	antisense	GRCh38/hg38	65789051	-	65790868
chr11	HAVANA	novel transcript	65797219		ENSG00000255404.1	v26		RP11-770G2.5	RP11-770G2.5	antisense	GRCh38/hg38	65795946	-	65797219
chr11	HAVANA	cofilin 1 [Source:HGNC Symbol;Acc:HGNC:1874]	65862026	1072	ENSG00000172757.12	v26		CFL1	CFL1	protein coding	GRCh38/hg38	65823022	-	65862026
chr11	HAVANA	sorting nexin 32 [Source:HGNC Symbol;Acc:HGNC:26423]	65856896	254122	ENSG00000172803.17	v26		SNX32	SNX32	protein coding	GRCh38/hg38	65833641	+	65833641
chr11	HAVANA	MUS81 structure-specific endonuclease subunit [Source:HGNC Symbol;Acc:HGNC:29814]	65867653	80198	ENSG00000172732.11	v26		MUS81	MUS81	protein coding	GRCh38/hg38	65857126	+	65857126
chr11	HAVANA	EGF containing fibulin extracellular matrix protein 2 [Source:HGNC Symbol;Acc:HGNC:3219]	65873592	30008	ENSG00000172638.12	v26		EFEMP2	EFEMP2	protein coding	GRCh38/hg38	65866441	-	65873592
chr11	HAVANA	cathepsin W [Source:HGNC Symbol;Acc:HGNC:2546]	65883741	1521	ENSG00000172543.7	v26		CTSW	CTSW	protein coding	GRCh38/hg38	65879809	+	65879809
chr11	HAVANA	FGF1 intracellular binding protein [Source:HGNC Symbol;Acc:HGNC:3705]	65888539	9158	ENSG00000172500.12	v26		FIBP	FIBP	protein coding	GRCh38/hg38	65883741	-	65888539
chr11	HAVANA	coiled-coil domain containing 85B [Source:HGNC Symbol;Acc:HGNC:24926]	65891635	11007	ENSG00000175602.3	v26		CCDC85B	CCDC85B	protein coding	GRCh38/hg38	65890112	+	65890112
chr11	HAVANA	FOS like 1, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:13718]	65900573	8061	ENSG00000175592.8	v26		FOSL1	FOSL1	protein coding	GRCh38/hg38	65892049	-	65900573
chr11	HAVANA	chromosome 11 open reading frame 68 [Source:HGNC Symbol;Acc:HGNC:28801]	65919117	83638	ENSG00000175573.6	v26		C11orf68	C11ORF68	protein coding	GRCh38/hg38	65916808	-	65919117
chr11	HAVANA	DR1 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:3019]	65921561	10589	ENSG00000175550.7	v26		DRAP1	DRAP1	protein coding	GRCh38/hg38	65919257	+	65919257
chr11	HAVANA	testis specific 10 interacting protein [Source:HGNC Symbol;Acc:HGNC:26555]	65959963	254187	ENSG00000175513.9	v26		TSGA10IP	TSGA10IP	protein coding	GRCh38/hg38	65945445	+	65945445
chr11	HAVANA	SART1, U4/U6.U5 tri-snRNP-associated protein 1 [Source:HGNC Symbol;Acc:HGNC:10538]	65979828	9092	ENSG00000175467.14	v26		SART1	SART1	protein coding	GRCh38/hg38	65961689	+	65961689
chr11	HAVANA	transmembrane protein 55B (TMEM55B) pseudogene	65984331		ENSG00000254867.1	v26		RP11-1167A19.6	RP11-1167A19.6	processed pseudogene	GRCh38/hg38	65983679	-	65984331
chr11	HAVANA	eukaryotic translation initiation factor 1A domain containing [Source:HGNC Symbol;Acc:HGNC:28147]	66002176	84285	ENSG00000175376.8	v26		EIF1AD	EIF1AD	protein coding	GRCh38/hg38	65996545	-	66002176
chr11	HAVANA	barrier to autointegration factor 1 [Source:HGNC Symbol;Acc:HGNC:17397]	66004149	8815	ENSG00000175334.7	v26		BANF1	BANF1	protein coding	GRCh38/hg38	66002079	+	66002079
chr11	HAVANA	cystatin E/M [Source:HGNC Symbol;Acc:HGNC:2478]	66013505	1474	ENSG00000175315.2	v26		CST6	CST6	protein coding	GRCh38/hg38	66011841	+	66011841
chr11	HAVANA	cation channel sperm associated 1 [Source:HGNC Symbol;Acc:HGNC:17116]	66026517	117144	ENSG00000175294.5	v26		CATSPER1	CATSPER1	protein coding	GRCh38/hg38	66016752	-	66026517
chr11	HAVANA	galactose-3-O-sulfotransferase 3 [Source:HGNC Symbol;Acc:HGNC:24144]	66049180	89792	ENSG00000175229.6	v26		GAL3ST3	GAL3ST3	protein coding	GRCh38/hg38	66041952	-	66049180
chr11	HAVANA	splicing factor 3b subunit 2 [Source:HGNC Symbol;Acc:HGNC:10769]	66069308	10992	ENSG00000087365.15	v26		SF3B2	SF3B2	protein coding	GRCh38/hg38	66050729	+	66050729
chr11	HAVANA	novel transcript, antisense to SF3B2	66069619		ENSG00000255038.1	v26		RP11-1167A19.2	RP11-1167A19.2	antisense	GRCh38/hg38	66067277	-	66069619
chr11	HAVANA	phosphofurin acidic cluster sorting protein 1 [Source:HGNC Symbol;Acc:HGNC:30032]	66244747	55690	ENSG00000175115.11	v26		PACS1	PACS1	protein coding	GRCh38/hg38	66070363	+	66070363
chr11	HAVANA	novel transcript	66246239		ENSG00000255320.1	v26		RP11-755F10.1	RP11-755F10.1	antisense	GRCh38/hg38	66244840	-	66246239
chr11	HAVANA	kinesin light chain 2 [Source:HGNC Symbol;Acc:HGNC:20716]	66267860	64837	ENSG00000174996.11	v26		KLC2	KLC2	protein coding	GRCh38/hg38	66257294	+	66257294
chr11	HAVANA	novel transcript	66261834		ENSG00000254461.1	v26		RP11-755F10.3	RP11-755F10.3	antisense	GRCh38/hg38	66259567	-	66261834
chr11	HAVANA	novel transcript	66265666		ENSG00000254855.1	v26		RP11-867G23.1	RP11-867G23.1	antisense	GRCh38/hg38	66264777	-	66265666
chr11	HAVANA	novel transcript	66268129		ENSG00000254762.1	v26		RP11-867G23.2	RP11-867G23.2	antisense	GRCh38/hg38	66267635	-	66268129
chr11	HAVANA	RAB1B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:18370]	66277492	81876	ENSG00000174903.15	v26		RAB1B	RAB1B	protein coding	GRCh38/hg38	66268533	+	66268533
chr11	HAVANA	novel transcript	66278525		ENSG00000245156.1	v26		RP11-867G23.3	RP11-867G23.3	lincRNA	GRCh38/hg38	66269832	-	66278525
chr11	HAVANA	novel transcript	66277492		ENSG00000254452.1	v26		RP11-867G23.4	RP11-867G23.4	antisense	GRCh38/hg38	66276779	-	66277492
chr11	HAVANA	cornichon family AMPA receptor auxiliary protein 2 [Source:HGNC Symbol;Acc:HGNC:28744]	66285301	254263	ENSG00000174871.10	v26		CNIH2	CNIH2	protein coding	GRCh38/hg38	66278190	+	66278190
chr11	HAVANA	Yip1 interacting factor homolog A, membrane trafficking protein [Source:HGNC Symbol;Acc:HGNC:16688]	66289170	10897	ENSG00000174851.15	v26		YIF1A	YIF1A	protein coding	GRCh38/hg38	66284580	-	66289170
chr11	HAVANA	transmembrane protein 151A [Source:HGNC Symbol;Acc:HGNC:28497]	66296664	256472	ENSG00000179292.4	v26		TMEM151A	TMEM151A	protein coding	GRCh38/hg38	66291870	+	66291870
chr11	HAVANA	novel transcript	66319237		ENSG00000254458.1	v26		RP11-867G23.13	RP11-867G23.13	antisense	GRCh38/hg38	66312853	+	66312853
chr11	HAVANA	CD248 molecule [Source:HGNC Symbol;Acc:HGNC:18219]	66317044	57124	ENSG00000174807.3	v26		CD248	CD248	protein coding	GRCh38/hg38	66314487	-	66317044
chr11	HAVANA	Ras and Rab interactor 1 [Source:HGNC Symbol;Acc:HGNC:18749]	66336840	9610	ENSG00000174791.10	v26		RIN1	RIN1	protein coding	GRCh38/hg38	66330242	-	66336840
chr11	HAVANA	novel transcript	66339875		ENSG00000254756.1	v26		RP11-867G23.12	RP11-867G23.12	antisense	GRCh38/hg38	66334494	+	66334494
chr11	HAVANA	BRMS1, transcriptional repressor and anoikis regulator [Source:HGNC Symbol;Acc:HGNC:17262]	66345125	25855	ENSG00000174744.13	v26		BRMS1	BRMS1	protein coding	GRCh38/hg38	66337333	-	66345125
chr11	HAVANA	beta-1,4-glucuronyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:15685]	66347692	11041	ENSG00000174684.6	v26		B4GAT1	B4GAT1	protein coding	GRCh38/hg38	66345372	-	66347692
chr11	HAVANA	uncharacterized LOC102724064 [Source:NCBI gene;Acc:102724064]	66364804	102724064	ENSG00000255468.6	v26		RP11-867G23.8	RP11-867G23.8	antisense	GRCh38/hg38	66347950	+	66347950
chr11	HAVANA	solute carrier family 29 member 2 [Source:HGNC Symbol;Acc:HGNC:11004]	66372214	3177	ENSG00000174669.11	v26		SLC29A2	SLC29A2	protein coding	GRCh38/hg38	66362521	-	66372214
chr11	ENSEMBL		66374435		ENSG00000276918.1	v26		Metazoa_SRP	METAZOA_SRP	misc RNA	GRCh38/hg38	66374138	-	66374435
chr11	HAVANA	bromodomain containing 9 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:51445]	66390168		ENSG00000254736.1	v26		BRD9P1	BRD9P1	processed pseudogene	GRCh38/hg38	66389609	+	66389609
chr11	ENSEMBL	RNA, U1 small nuclear 84, pseudogene [Source:HGNC Symbol;Acc:HGNC:48426]	66393612		ENSG00000202317.1	v26		RNU1-84P	RNU1-84P	snRNA	GRCh38/hg38	66393449	+	66393449
chr11	HAVANA	neuronal PAS domain protein 4 [Source:NCBI gene;Acc:266743]	66417137	266743	ENSG00000254510.1	v26		RP11-867G23.10	RP11-867G23.10	processed transcript	GRCh38/hg38	66409158	+	66409158
chr11	HAVANA	neuronal PAS domain protein 4 [Source:HGNC Symbol;Acc:HGNC:18983]	66426707	266743	ENSG00000174576.9	v26		NPAS4	NPAS4	protein coding	GRCh38/hg38	66421004	+	66421004
chr11	ENSEMBL		66432902		ENSG00000201733.1	v26		SNORA43	SNORA43	snoRNA	GRCh38/hg38	66432763	+	66432763
chr11	HAVANA	mitochondrial ribosomal protein L11 [Source:HGNC Symbol;Acc:HGNC:14042]	66466738	65003	ENSG00000174547.13	v26		MRPL11	MRPL11	protein coding	GRCh38/hg38	66435075	-	66466738
chr11	HAVANA	glutaredoxin-like protein YDR286C homolog pseudogene	66454581		ENSG00000254596.1	v26		CTD-3074O7.7	CTD-3074O7.7	processed pseudogene	GRCh38/hg38	66454234	+	66454234
chr11	HAVANA	pellino E3 ubiquitin protein ligase family member 3 [Source:HGNC Symbol;Acc:HGNC:30010]	66477337	246330	ENSG00000174516.14	v26		PELI3	PELI3	protein coding	GRCh38/hg38	66466327	+	66466327
chr11	HAVANA	uncharacterized LOC101928069 [Source:NCBI gene;Acc:101928069]	66480233	101928069	ENSG00000255517.6	v26		CTD-3074O7.5	CTD-3074O7.5	antisense	GRCh38/hg38	66473490	-	66480233
chr11	HAVANA	dipeptidyl peptidase 3 [Source:HGNC Symbol;Acc:HGNC:3008]	66509657	10072	ENSG00000254986.7	v26		DPP3	DPP3	protein coding	GRCh38/hg38	66480013	+	66480013
chr11	HAVANA	novel protein	66533613		ENSG00000256349.1	v26		CTD-3074O7.11	CTD-3074O7.11	protein coding	GRCh38/hg38	66509079	+	66509079
chr11	HAVANA	Bardet-Biedl syndrome 1 [Source:HGNC Symbol;Acc:HGNC:966]	66533627	582	ENSG00000174483.19	v26		BBS1	BBS1	protein coding	GRCh38/hg38	66510606	+	66510606
chr11	HAVANA	zinc finger DHHC-type containing 24 [Source:HGNC Symbol;Acc:HGNC:27387]	66546238	254359	ENSG00000174165.7	v26		ZDHHC24	ZDHHC24	protein coding	GRCh38/hg38	66520637	-	66546238
chr11	HAVANA	actinin alpha 3 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:165]	66563329	89	ENSG00000248746.5	v26		ACTN3	ACTN3	protein coding	GRCh38/hg38	66546395	+	66546395
chr11	HAVANA	novel transcript	66560384		ENSG00000250105.1	v26		CTD-3074O7.2	CTD-3074O7.2	lincRNA	GRCh38/hg38	66558866	-	66560384
chr11	HAVANA	cathepsin F [Source:HGNC Symbol;Acc:HGNC:2531]	66568841	8722	ENSG00000174080.10	v26		CTSF	CTSF	protein coding	GRCh38/hg38	66563463	-	66568841
chr11	HAVANA	coiled-coil domain containing 87 [Source:HGNC Symbol;Acc:HGNC:25579]	66593083	55231	ENSG00000182791.4	v26		CCDC87	CCDC87	protein coding	GRCh38/hg38	66590176	-	66593083
chr11	HAVANA	copper chaperone for superoxide dismutase [Source:HGNC Symbol;Acc:HGNC:1613]	66606019	9973	ENSG00000173992.8	v26		CCS	CCS	protein coding	GRCh38/hg38	66592821	+	66592821
chr11	ENSEMBL	RNA, U4 small nuclear 39, pseudogene [Source:HGNC Symbol;Acc:HGNC:46975]	66615090		ENSG00000199325.1	v26		RNU4-39P	RNU4-39P	snRNA	GRCh38/hg38	66614964	-	66615090
chr11	HAVANA	RNA binding motif protein 14 [Source:HGNC Symbol;Acc:HGNC:14219]	66627347	10432	ENSG00000239306.4	v26		RBM14	RBM14	protein coding	GRCh38/hg38	66616582	+	66616582
chr11	HAVANA	RBM14-RBM4 readthrough [Source:HGNC Symbol;Acc:HGNC:38840]	66646469	100526737	ENSG00000248643.5	v26		RBM14-RBM4	RBM14-RBM4	protein coding	GRCh38/hg38	66616626	+	66616626
chr11	HAVANA	RNA binding motif protein 4 [Source:HGNC Symbol;Acc:HGNC:9901]	66666682	5936	ENSG00000173933.19	v26		RBM4	RBM4	protein coding	GRCh38/hg38	66638617	+	66638617
chr11	HAVANA	RNA binding motif protein 4B [Source:HGNC Symbol;Acc:HGNC:28842]	66677921	83759	ENSG00000173914.11	v26		RBM4B	RBM4B	protein coding	GRCh38/hg38	66664998	-	66677921
chr11	HAVANA		66668374		ENSG00000258297.1	v26		RP11-658F2.8	RP11-658F2.8	antisense	GRCh38/hg38	66666036	+	66666036
chr11	HAVANA	spectrin beta, non-erythrocytic 2 [Source:HGNC Symbol;Acc:HGNC:11276]	66729226	6712	ENSG00000173898.11	v26		SPTBN2	SPTBN2	protein coding	GRCh38/hg38	66685248	-	66729226
chr11	ENSEMBL	RNA, 7SL, cytoplasmic 12, pseudogene [Source:HGNC Symbol;Acc:HGNC:46028]	66713009		ENSG00000239553.3	v26		RN7SL12P	RN7SL12P	misc RNA	GRCh38/hg38	66712720	-	66713009
chr11	HAVANA	chromosome 11 open reading frame 80 [Source:HGNC Symbol;Acc:HGNC:26197]	66843328	79703	ENSG00000173715.15	v26		C11orf80	C11ORF80	protein coding	GRCh38/hg38	66744451	+	66744451
chr11	HAVANA	complement C1q binding protein pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:51618]	66762399		ENSG00000213409.4	v26		C1QBPP2	C1QBPP2	processed pseudogene	GRCh38/hg38	66761575	-	66762399
chr11	HAVANA	ferritin light chain pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:37954]	66771667		ENSG00000254984.1	v26		FTLP6	FTLP6	processed pseudogene	GRCh38/hg38	66771246	-	66771667
chr11	HAVANA	Ras converting CAAX endopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:13721]	66846546	9986	ENSG00000173653.7	v26		RCE1	RCE1	protein coding	GRCh38/hg38	66842835	+	66842835
chr11	HAVANA	pyruvate carboxylase [Source:HGNC Symbol;Acc:HGNC:8636]	66958376	5091	ENSG00000173599.13	v26		PC	PC	protein coding	GRCh38/hg38	66848233	-	66958376
chr11	HAVANA	leucine rich repeat and fibronectin type III domain containing 4 [Source:HGNC Symbol;Acc:HGNC:28456]	66860475	78999	ENSG00000173621.8	v26		LRFN4	LRFN4	protein coding	GRCh38/hg38	66856647	+	66856647
chr11	ENSEMBL	RNA, U7 small nuclear 23 pseudogene [Source:HGNC Symbol;Acc:HGNC:34119]	66919823		ENSG00000239099.1	v26		RNU7-23P	RNU7-23P	snRNA	GRCh38/hg38	66919762	+	66919762
chr11	ENSEMBL	microRNA 3163 [Source:HGNC Symbol;Acc:HGNC:38209]	66934506	100423029	ENSG00000266423.1	v26		MIR3163	MIR3163	miRNA	GRCh38/hg38	66934434	-	66934506
chr11	HAVANA	chromosome 11 open reading frame 86 [Source:HGNC Symbol;Acc:HGNC:34442]	66977004	254439	ENSG00000173237.4	v26		C11orf86	C11ORF86	protein coding	GRCh38/hg38	66975277	+	66975277
chr11	HAVANA	synaptotagmin 12 [Source:HGNC Symbol;Acc:HGNC:18381]	67050863	91683	ENSG00000173227.13	v26		SYT12	SYT12	protein coding	GRCh38/hg38	67006778	+	67006778
chr11	ENSEMBL	microRNA 6860 [Source:HGNC Symbol;Acc:HGNC:50086]	67045708	102465518	ENSG00000283326.1	v26		MIR6860	MIR6860	miRNA	GRCh38/hg38	67045643	+	67045643
chr11	HAVANA	ras homolog family member D [Source:HGNC Symbol;Acc:HGNC:670]	67072013	29984	ENSG00000173156.6	v26		RHOD	RHOD	protein coding	GRCh38/hg38	67056818	+	67056818
chr11	HAVANA	lysine demethylase 2A [Source:HGNC Symbol;Acc:HGNC:13606]	67258087	22992	ENSG00000173120.14	v26		KDM2A	KDM2A	protein coding	GRCh38/hg38	67119269	+	67119269
chr11	HAVANA	tetratricopeptide repeat domain 3 (TTC3) pseudogene	67197167		ENSG00000179038.8	v26		RP11-157K17.5	RP11-157K17.5	transcribed processed pseudogene	GRCh38/hg38	67195569	-	67197167
chr11	HAVANA	G protein-coupled receptor kinase 2 [Source:HGNC Symbol;Acc:HGNC:289]	67286556	156	ENSG00000173020.10	v26		GRK2	GRK2	protein coding	GRCh38/hg38	67266410	+	67266410
chr11	HAVANA	ankyrin repeat domain 13D [Source:HGNC Symbol;Acc:HGNC:27880]	67302485	338692	ENSG00000172932.14	v26		ANKRD13D	ANKRD13D	protein coding	GRCh38/hg38	67288547	+	67288547
chr11	HAVANA	slingshot protein phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:30581]	67312607	54961	ENSG00000172830.12	v26		SSH3	SSH3	protein coding	GRCh38/hg38	67303448	+	67303448
chr11	HAVANA	RAD9 checkpoint clamp component A [Source:HGNC Symbol;Acc:HGNC:9827]	67398410	5883	ENSG00000172613.7	v26		RAD9A	RAD9A	protein coding	GRCh38/hg38	67317871	+	67317871
chr11	HAVANA	DNA polymerase delta 4, accessory subunit [Source:HGNC Symbol;Acc:HGNC:14106]	67356972	57804	ENSG00000175482.8	v26		POLD4	POLD4	protein coding	GRCh38/hg38	67350777	-	67356972
chr11	HAVANA	novel protein	67373584		ENSG00000256514.1	v26		AP003419.11	AP003419.11	protein coding	GRCh38/hg38	67351572	-	67373584
chr11	HAVANA	novel transcript	67354348		ENSG00000274251.1	v26		CTC-1337H24.3	CTC-1337H24.3	lincRNA	GRCh38/hg38	67353629	+	67353629
chr11	ENSEMBL	RNA, 7SK small nuclear pseudogene 239 [Source:HGNC Symbol;Acc:HGNC:45963]	67362708		ENSG00000201684.1	v26		RN7SKP239	RN7SKP239	misc RNA	GRCh38/hg38	67362414	+	67362414
chr11	HAVANA	cardiotrophin like cytokine factor 1 [Source:HGNC Symbol;Acc:HGNC:17412]	67374177	23529	ENSG00000175505.10	v26		CLCF1	CLCF1	protein coding	GRCh38/hg38	67364168	-	67374177
chr11	HAVANA	novel transcript	67374932		ENSG00000275484.1	v26		CTC-1337H24.4	CTC-1337H24.4	lincRNA	GRCh38/hg38	67374416	+	67374416
chr11	ENSEMBL	RNA, U6 small nuclear 1238, pseudogene [Source:HGNC Symbol;Acc:HGNC:48201]	67395311		ENSG00000253024.1	v26		RNU6-1238P	RNU6-1238P	snRNA	GRCh38/hg38	67395210	-	67395311
chr11	HAVANA	protein phosphatase 1 catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:9281]	67421183	5499	ENSG00000172531.14	v26		PPP1CA	PPP1CA	protein coding	GRCh38/hg38	67398183	-	67421183
chr11	HAVANA	TBC1 domain family member 10C [Source:HGNC Symbol;Acc:HGNC:24702]	67410089	374403	ENSG00000175463.11	v26		TBC1D10C	TBC1D10C	protein coding	GRCh38/hg38	67403915	+	67403915
chr11	HAVANA	carnosine synthase 1 [Source:HGNC Symbol;Acc:HGNC:29268]	67425607	57571	ENSG00000172508.10	v26		CARNS1	CARNS1	protein coding	GRCh38/hg38	67414968	+	67414968
chr11	HAVANA	ribosomal protein S6 kinase B2 [Source:HGNC Symbol;Acc:HGNC:10437]	67435408	6199	ENSG00000175634.14	v26		RPS6KB2	RPS6KB2	protein coding	GRCh38/hg38	67428460	+	67428460
chr11	HAVANA	RPS6KB2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53744]	67435399		ENSG00000255949.1	v26		AP003419.16	AP003419.16	antisense	GRCh38/hg38	67431367	-	67435399
chr11	HAVANA	protein tyrosine phosphatase, receptor type C associated protein [Source:HGNC Symbol;Acc:HGNC:9667]	67438067	5790	ENSG00000213402.2	v26		PTPRCAP	PTPRCAP	protein coding	GRCh38/hg38	67435510	-	67438067
chr11	HAVANA	coronin 1B [Source:HGNC Symbol;Acc:HGNC:2253]	67443821	57175	ENSG00000172725.13	v26		CORO1B	CORO1B	protein coding	GRCh38/hg38	67435510	-	67443821
chr11	HAVANA	G protein-coupled receptor 152 [Source:HGNC Symbol;Acc:HGNC:23622]	67452729	390212	ENSG00000175514.2	v26		GPR152	GPR152	protein coding	GRCh38/hg38	67451301	-	67452729
chr11	HAVANA	calcium binding protein 4 [Source:HGNC Symbol;Acc:HGNC:1386]	67460313	57010	ENSG00000175544.13	v26		CABP4	CABP4	protein coding	GRCh38/hg38	67452406	+	67452406
chr11	HAVANA	transmembrane protein 134 [Source:HGNC Symbol;Acc:HGNC:26142]	67469272	80194	ENSG00000172663.8	v26		TMEM134	TMEM134	protein coding	GRCh38/hg38	67461710	-	67469272
chr11	HAVANA	aryl hydrocarbon receptor interacting protein [Source:HGNC Symbol;Acc:HGNC:358]	67491103	9049	ENSG00000110711.9	v26		AIP	AIP	protein coding	GRCh38/hg38	67483041	+	67483041
chr11	ENSEMBL	microRNA 6752 [Source:HGNC Symbol;Acc:HGNC:50020]	67490315	102465450	ENSG00000276769.1	v26		MIR6752	MIR6752	miRNA	GRCh38/hg38	67490245	+	67490245
chr11	HAVANA	phosphatidylinositol transfer protein membrane associated 1 [Source:HGNC Symbol;Acc:HGNC:9003]	67506263	9600	ENSG00000110697.12	v26		PITPNM1	PITPNM1	protein coding	GRCh38/hg38	67491768	-	67506263
chr11	HAVANA	cyclin dependent kinase 2 associated protein 2 [Source:HGNC Symbol;Acc:HGNC:30833]	67508649	10263	ENSG00000167797.7	v26		CDK2AP2	CDK2AP2	protein coding	GRCh38/hg38	67506497	-	67508649
chr11	HAVANA	calcium binding protein 2 [Source:HGNC Symbol;Acc:HGNC:1385]	67524517	51475	ENSG00000167791.12	v26		CABP2	CABP2	protein coding	GRCh38/hg38	67518912	-	67524517
chr11	HAVANA	glutathione S-transferase pi 1 (GSTP1) pseudogene	67540584		ENSG00000283257.1	v26		RP11-715F10.6	RP11-715F10.6	unprocessed pseudogene	GRCh38/hg38	67538899	+	67538899
